0	0
0.02	-2.45118E-06
0.04	-2.45127E-06
0.06	-2.45211E-06
0.08	-2.45819E-06
0.1	-2.47649E-06
0.12	-2.49735E-06
0.14	-2.51345E-06
0.16	-2.53327E-06
0.18	-2.5503E-06
0.2	-2.56936E-06
0.22	-2.58684E-06
0.24	-2.60529E-06
0.26	-2.62319E-06
0.28	-2.64091E-06
0.3	-2.65928E-06
0.32	-2.67671E-06
0.34	-2.6947E-06
0.36	-2.71258E-06
0.38	-2.72979E-06
0.4	-2.74757E-06
0.42	-2.76506E-06
0.44	-2.78187E-06
0.46	-2.79945E-06
0.48	-2.81661E-06
0.5	-2.8331E-06
0.52	-2.8503E-06
0.54	-2.86737E-06
0.56	-2.88361E-06
0.58	-2.90001E-06
0.6	-2.91676E-06
0.62	-2.93295E-06
0.64	-2.94891E-06
0.66	-2.96452E-06
0.68	-2.97989E-06
0.7	-2.99602E-06
0.72	-3.01256E-06
0.74	-3.02803E-06
0.76	-3.04262E-06
0.78	-3.05804E-06
0.8	-3.0759E-06
0.82	-3.09707E-06
0.84	-3.1216E-06
0.86	-3.14805E-06
0.88	-3.17424E-06
0.9	-3.19653E-06
0.92	-3.2147E-06
0.94	-3.23062E-06
0.96	-3.2433E-06
0.98	-3.24945E-06
1	-3.24968E-06
1.02	-3.24897E-06
1.04	-3.25042E-06
1.06	-3.25306E-06
1.08	-3.25604E-06
1.1	-3.25771E-06
1.12	-3.25811E-06
1.14	-3.2605E-06
1.16	-3.26438E-06
1.18	-3.26542E-06
1.2	-3.26599E-06
1.22	-3.26775E-06
1.24	-3.26884E-06
1.26	-3.26979E-06
1.28	-3.27078E-06
1.3	-3.27066E-06
1.32	-3.27023E-06
1.34	-3.27019E-06
1.36	-3.26998E-06
1.38	-3.26796E-06
1.4	-3.2665E-06
1.42	-3.26442E-06
1.44	-3.26155E-06
1.46	-3.25917E-06
1.48	-3.25508E-06
1.5	-3.25128E-06
1.52	-3.24713E-06
1.54	-3.24234E-06
1.56	-3.23716E-06
1.58	-3.23104E-06
1.6	-3.22423E-06
1.62	-3.21641E-06
1.64	-3.20872E-06
1.66	-3.20057E-06
1.68	-3.19024E-06
1.7	-3.17735E-06
1.72	-3.16176E-06
1.74	-3.14514E-06
1.76	-3.12969E-06
1.78	-3.11566E-06
1.8	-3.10385E-06
1.82	-3.09441E-06
1.84	-3.08802E-06
1.86	-3.08328E-06
1.88	-3.08018E-06
1.9	-3.07687E-06
1.92	-3.07227E-06
1.94	-3.06393E-06
1.96	-3.05238E-06
1.98	-3.03902E-06
2	-3.02562E-06
2.02	-3.01029E-06
2.04	-2.99257E-06
2.06	-2.97313E-06
2.08	-2.95289E-06
2.1	-2.93195E-06
2.12	-2.91011E-06
2.14	-2.88611E-06
2.16	-2.86027E-06
2.18	-2.83392E-06
2.2	-2.80735E-06
2.22	-2.77913E-06
2.24	-2.74912E-06
2.26	-2.71824E-06
2.28	-2.68686E-06
2.3	-2.65417E-06
2.32	-2.62056E-06
2.34	-2.58551E-06
2.36	-2.54901E-06
2.38	-2.51174E-06
2.4	-2.47374E-06
2.42	-2.43371E-06
2.44	-2.39255E-06
2.46	-2.35088E-06
2.48	-2.30816E-06
2.5	-2.26425E-06
2.52	-2.21914E-06
2.54	-2.17264E-06
2.56	-2.12539E-06
2.58	-2.07819E-06
2.6	-2.03048E-06
2.62	-1.98163E-06
2.64	-1.93053E-06
2.66	-1.87591E-06
2.68	-1.81758E-06
2.7	-1.75644E-06
2.72	-1.69206E-06
2.74	-1.62468E-06
2.76	-1.55547E-06
2.78	-1.48529E-06
2.8	-1.41586E-06
2.82	-1.34753E-06
2.84	-1.28004E-06
2.86	-1.21287E-06
2.88	-1.14539E-06
2.9	-1.07724E-06
2.92	-1.00792E-06
2.94	-9.38064E-07
2.96	-8.67515E-07
2.98	-7.95394E-07
3	-7.21624E-07
3.02	-6.46509E-07
3.04	-5.7053E-07
3.06	-4.9342E-07
3.08	-4.14391E-07
3.1	-3.33505E-07
3.12	-2.5105E-07
3.14	-1.6729E-07
3.16	-8.21052E-08
3.18	4.87797E-09
3.2	9.40775E-08
3.22	1.84848E-07
3.24	2.76631E-07
3.26	3.70108E-07
3.28	4.65659E-07
3.3	5.62907E-07
3.32	6.61749E-07
3.34	7.62392E-07
3.36	8.64928E-07
3.38	9.69498E-07
3.4	1.07611E-06
3.42	1.18418E-06
3.44	1.29406E-06
3.46	1.40635E-06
3.48	1.5212E-06
3.5	1.63771E-06
3.52	1.75515E-06
3.54	1.87325E-06
3.56	1.9917E-06
3.58	2.11086E-06
3.6	2.23124E-06
3.62	2.35325E-06
3.64	2.4773E-06
3.66	2.60441E-06
3.68	2.73529E-06
3.7	2.87052E-06
3.72	3.00994E-06
3.74	3.15277E-06
3.76	3.29814E-06
3.78	3.44605E-06
3.8	3.59623E-06
3.82	3.7484E-06
3.84	3.90257E-06
3.86	4.05857E-06
3.88	4.21626E-06
3.9	4.37594E-06
3.92	4.53741E-06
3.94	4.70078E-06
3.96	4.86613E-06
3.98	5.03328E-06
4	5.20199E-06
4.02	5.3726E-06
4.04	5.54537E-06
4.06	5.7201E-06
4.08	5.8967E-06
4.1	6.07518E-06
4.12	6.25576E-06
4.14	6.43859E-06
4.16	6.62372E-06
4.18	6.81089E-06
4.2	6.99988E-06
4.22	7.19098E-06
4.24	7.38434E-06
4.26	7.57985E-06
4.28	7.77741E-06
4.3	7.97698E-06
4.32	8.17902E-06
4.34	8.38325E-06
4.36	8.58948E-06
4.38	8.798E-06
4.4	9.00919E-06
4.42	9.22362E-06
4.44	9.44143E-06
4.46	9.66217E-06
4.48	9.88531E-06
4.5	1.01106E-05
4.52	1.03379E-05
4.54	1.05664E-05
4.56	1.07958E-05
4.58	1.10259E-05
4.6	1.12569E-05
4.62	1.14894E-05
4.64	1.17242E-05
4.66	1.19616E-05
4.68	1.22019E-05
4.7	1.24451E-05
4.72	1.26914E-05
4.74	1.29408E-05
4.76	1.31933E-05
4.78	1.34489E-05
4.8	1.37073E-05
4.82	1.39686E-05
4.84	1.42328E-05
4.86	1.45E-05
4.88	1.477E-05
4.9	1.50428E-05
4.92	1.53184E-05
4.94	1.55967E-05
4.96	1.58776E-05
4.98	1.61611E-05
5	1.64472E-05
5.02	1.67359E-05
5.04	1.70271E-05
5.06	1.73207E-05
5.08	1.76169E-05
5.1	1.79158E-05
5.12	1.82173E-05
5.14	1.85213E-05
5.16	1.88277E-05
5.18	1.91365E-05
5.2	1.9448E-05
5.22	1.97618E-05
5.24	2.00781E-05
5.26	2.03966E-05
5.28	2.07174E-05
5.3	2.10402E-05
5.32	2.13648E-05
5.34	2.16913E-05
5.36	2.20203E-05
5.38	2.23521E-05
5.4	2.26868E-05
5.42	2.30247E-05
5.44	2.33658E-05
5.46	2.37104E-05
5.48	2.40582E-05
5.5	2.44086E-05
5.52	2.47611E-05
5.54	2.51151E-05
5.56	2.54706E-05
5.58	2.58277E-05
5.6	2.61861E-05
5.62	2.6546E-05
5.64	2.69074E-05
5.66	2.72705E-05
5.68	2.76353E-05
5.7	2.80021E-05
5.72	2.83707E-05
5.74	2.87412E-05
5.76	2.91136E-05
5.78	2.94879E-05
5.8	2.98644E-05
5.82	3.02429E-05
5.84	3.06234E-05
5.86	3.10059E-05
5.88	3.13905E-05
5.9	3.17773E-05
5.92	3.2166E-05
5.94	3.25568E-05
5.96	3.29495E-05
5.98	3.33441E-05
6	3.37405E-05
6.02	3.41388E-05
6.04	3.45388E-05
6.06	3.49408E-05
6.08	3.53445E-05
6.1	3.575E-05
6.12	3.61572E-05
6.14	3.65661E-05
6.16	3.69768E-05
6.18	3.73893E-05
6.2	3.78036E-05
6.22	3.82194E-05
6.24	3.86367E-05
6.26	3.9055E-05
6.28	3.94742E-05
6.3	3.9894E-05
6.32	4.03144E-05
6.34	4.07355E-05
6.36	4.11574E-05
6.38	4.15803E-05
6.4	4.20046E-05
6.42	4.24307E-05
6.44	4.28586E-05
6.46	4.32881E-05
6.48	4.37191E-05
6.5	4.41514E-05
6.52	4.45848E-05
6.54	4.50192E-05
6.56	4.54542E-05
6.58	4.58897E-05
6.6	4.63255E-05
6.62	4.67617E-05
6.64	4.71981E-05
6.66	4.76345E-05
6.68	4.8071E-05
6.7	4.85072E-05
6.72	4.89433E-05
6.74	4.93791E-05
6.76	4.98146E-05
6.78	5.02497E-05
6.8	5.06843E-05
6.82	5.11184E-05
6.84	5.15519E-05
6.86	5.1985E-05
6.88	5.24173E-05
6.9	5.2849E-05
6.92	5.32798E-05
6.94	5.37098E-05
6.96	5.41388E-05
6.98	5.45667E-05
7	5.49935E-05
7.02	5.54191E-05
7.04	5.58434E-05
7.06	5.62662E-05
7.08	5.66875E-05
7.1	5.71073E-05
7.12	5.75257E-05
7.14	5.79426E-05
7.16	5.83581E-05
7.18	5.87722E-05
7.2	5.91847E-05
7.22	5.95954E-05
7.24	6.00041E-05
7.26	6.04104E-05
7.28	6.08139E-05
7.3	6.12144E-05
7.32	6.16116E-05
7.34	6.20055E-05
7.36	6.23962E-05
7.38	6.27839E-05
7.4	6.31684E-05
7.42	6.35499E-05
7.44	6.39283E-05
7.46	6.43036E-05
7.48	6.46759E-05
7.5	6.50448E-05
7.52	6.54104E-05
7.54	6.57724E-05
7.56	6.61308E-05
7.58	6.64854E-05
7.6	6.68361E-05
7.62	6.71826E-05
7.64	6.75249E-05
7.66	6.78628E-05
7.68	6.81961E-05
7.7	6.85247E-05
7.72	6.88482E-05
7.74	6.91666E-05
7.76	6.94797E-05
7.78	6.97873E-05
7.8	7.00893E-05
7.82	7.03856E-05
7.84	7.06759E-05
7.86	7.09602E-05
7.88	7.12382E-05
7.9	7.15098E-05
7.92	7.17749E-05
7.94	7.20332E-05
7.96	7.22847E-05
7.98	7.2529E-05
8	7.27661E-05
8.02	7.29955E-05
8.04	7.3217E-05
8.06	7.34306E-05
8.08	7.36361E-05
8.1	7.38333E-05
8.12	7.40223E-05
8.14	7.42031E-05
8.16	7.43756E-05
8.18	7.45398E-05
8.2	7.46955E-05
8.22	7.48423E-05
8.24	7.498E-05
8.26	7.51083E-05
8.28	7.52266E-05
8.3	7.53348E-05
8.32	7.54326E-05
8.34	7.55197E-05
8.36	7.55959E-05
8.38	7.56611E-05
8.4	7.5715E-05
8.42	7.57577E-05
8.44	7.57888E-05
8.46	7.58082E-05
8.48	7.58157E-05
8.5	7.58112E-05
8.52	7.57945E-05
8.54	7.57655E-05
8.56	7.57239E-05
8.58	7.56696E-05
8.6	7.56023E-05
8.62	7.55219E-05
8.64	7.54283E-05
8.66	7.53211E-05
8.68	7.52001E-05
8.7	7.5065E-05
8.72	7.49157E-05
8.74	7.47519E-05
8.76	7.45734E-05
8.78	7.43798E-05
8.8	7.41711E-05
8.82	7.39469E-05
8.84	7.37071E-05
8.86	7.34513E-05
8.88	7.31794E-05
8.9	7.28911E-05
8.92	7.25863E-05
8.94	7.22646E-05
8.96	7.19258E-05
8.98	7.15695E-05
9	7.11953E-05
9.02	7.08029E-05
9.04	7.0392E-05
9.06	6.99622E-05
9.08	6.95132E-05
9.1	6.90449E-05
9.12	6.85572E-05
9.14	6.80499E-05
9.16	6.75229E-05
9.18	6.69761E-05
9.2	6.6409E-05
9.22	6.58216E-05
9.24	6.52133E-05
9.26	6.4584E-05
9.28	6.39333E-05
9.3	6.32608E-05
9.32	6.25662E-05
9.34	6.18491E-05
9.36	6.11092E-05
9.38	6.03462E-05
9.4	5.95598E-05
9.42	5.87496E-05
9.44	5.79154E-05
9.46	5.70567E-05
9.48	5.61734E-05
9.5	5.52651E-05
9.52	5.43315E-05
9.54	5.33722E-05
9.56	5.23872E-05
9.58	5.1376E-05
9.6	5.03384E-05
9.62	4.9274E-05
9.64	4.81827E-05
9.66	4.7064E-05
9.68	4.59178E-05
9.7	4.47436E-05
9.72	4.35411E-05
9.74	4.23102E-05
9.76	4.10503E-05
9.78	3.97612E-05
9.8	3.84427E-05
9.82	3.70943E-05
9.84	3.57158E-05
9.86	3.4307E-05
9.88	3.28676E-05
9.9	3.13973E-05
9.92	2.9896E-05
9.94	2.83631E-05
9.96	2.67985E-05
9.98	2.52017E-05
10	2.35723E-05
10.02	2.19097E-05
10.04	2.02137E-05
10.06	1.84838E-05
10.08	1.67197E-05
10.1	1.49212E-05
10.12	1.30879E-05
10.14	1.12196E-05
10.16	9.31601E-06
10.18	7.3769E-06
10.2	5.40197E-06
10.22	3.39092E-06
10.24	1.34345E-06
10.26	-7.40761E-07
10.28	-2.86202E-06
10.3	-5.02067E-06
10.32	-7.21702E-06
10.34	-9.45143E-06
10.36	-1.17242E-05
10.38	-1.40358E-05
10.4	-1.63864E-05
10.42	-1.87764E-05
10.44	-2.12063E-05
10.46	-2.36763E-05
10.48	-2.61869E-05
10.5	-2.87383E-05
