0	0
0.02	1.32501E-11
0.04	9.70944E-11
0.06	3.21814E-10
0.08	7.57184E-10
0.1	1.47179E-09
0.12	2.52822E-09
0.14	3.9673E-09
0.16	5.79151E-09
0.18	7.98497E-09
0.2	1.05432E-08
0.22	1.34587E-08
0.24	1.6723E-08
0.26	2.0328E-08
0.28	2.42648E-08
0.3	2.85246E-08
0.32	3.30973E-08
0.34	3.79736E-08
0.36	4.31433E-08
0.38	4.85954E-08
0.4	5.43198E-08
0.42	6.03055E-08
0.44	6.65405E-08
0.46	7.3013E-08
0.48	7.97111E-08
0.5	8.66217E-08
0.52	9.37315E-08
0.54	1.01028E-07
0.56	1.08497E-07
0.58	1.16126E-07
0.6	1.23898E-07
0.62	1.31799E-07
0.64	1.39815E-07
0.66	1.47932E-07
0.68	1.5613E-07
0.7	1.64391E-07
0.72	1.72696E-07
0.74	1.81029E-07
0.76	1.8937E-07
0.78	1.97688E-07
0.8	2.05936E-07
0.82	2.14054E-07
0.84	2.2197E-07
0.86	2.29612E-07
0.88	2.36925E-07
0.9	2.43865E-07
0.92	2.50394E-07
0.94	2.56473E-07
0.96	2.62074E-07
0.98	2.67179E-07
1	2.71779E-07
1.02	2.75878E-07
1.04	2.79502E-07
1.06	2.82689E-07
1.08	2.85484E-07
1.1	2.8793E-07
1.12	2.90054E-07
1.14	2.91883E-07
1.16	2.93445E-07
1.18	2.9477E-07
1.2	2.9588E-07
1.22	2.96792E-07
1.24	2.97526E-07
1.26	2.98103E-07
1.28	2.9854E-07
1.3	2.98851E-07
1.32	2.9905E-07
1.34	2.99152E-07
1.36	2.99169E-07
1.38	2.99115E-07
1.4	2.99E-07
1.42	2.98834E-07
1.44	2.98627E-07
1.46	2.98389E-07
1.48	2.98129E-07
1.5	2.97854E-07
1.52	2.97572E-07
1.54	2.97288E-07
1.56	2.9701E-07
1.58	2.96747E-07
1.6	2.96505E-07
1.62	2.9629E-07
1.64	2.96107E-07
1.66	2.95967E-07
1.68	2.95888E-07
1.7	2.95895E-07
1.72	2.96017E-07
1.74	2.96276E-07
1.76	2.96684E-07
1.78	2.97242E-07
1.8	2.97937E-07
1.82	2.98751E-07
1.84	2.99659E-07
1.86	3.00634E-07
1.88	3.01639E-07
1.9	3.02627E-07
1.92	3.0354E-07
1.94	3.0432E-07
1.96	3.04907E-07
1.98	3.05242E-07
2	3.0528E-07
2.02	3.04986E-07
2.04	3.04327E-07
2.06	3.03277E-07
2.08	3.01811E-07
2.1	2.99908E-07
2.12	2.97551E-07
2.14	2.94729E-07
2.16	2.91429E-07
2.18	2.87636E-07
2.2	2.8334E-07
2.22	2.78538E-07
2.24	2.73222E-07
2.26	2.67385E-07
2.28	2.6102E-07
2.3	2.54126E-07
2.32	2.46697E-07
2.34	2.38733E-07
2.36	2.3023E-07
2.38	2.21186E-07
2.4	2.11601E-07
2.42	2.01476E-07
2.44	1.90808E-07
2.46	1.79598E-07
2.48	1.67843E-07
2.5	1.55544E-07
2.52	1.42703E-07
2.54	1.29318E-07
2.56	1.15383E-07
2.58	1.0089E-07
2.6	8.58291E-08
2.62	7.01954E-08
2.64	5.39922E-08
2.66	3.72325E-08
2.68	1.99377E-08
2.7	2.13382E-09
2.72	-1.61508E-08
2.74	-3.48865E-08
2.76	-5.40425E-08
2.78	-7.35859E-08
2.8	-9.34817E-08
2.82	-1.13695E-07
2.84	-1.34197E-07
2.86	-1.54966E-07
2.88	-1.75991E-07
2.9	-1.9727E-07
2.92	-2.1881E-07
2.94	-2.40621E-07
2.96	-2.6272E-07
2.98	-2.85123E-07
3	-3.07848E-07
3.02	-3.30919E-07
3.04	-3.54357E-07
3.06	-3.78187E-07
3.08	-4.02429E-07
3.1	-4.27107E-07
3.12	-4.52244E-07
3.14	-4.77866E-07
3.16	-5.03994E-07
3.18	-5.30651E-07
3.2	-5.57859E-07
3.22	-5.8564E-07
3.24	-6.14018E-07
3.26	-6.43013E-07
3.28	-6.72646E-07
3.3	-7.02938E-07
3.32	-7.33911E-07
3.34	-7.65583E-07
3.36	-7.97973E-07
3.38	-8.31099E-07
3.4	-8.64979E-07
3.42	-8.99632E-07
3.44	-9.35072E-07
3.46	-9.71313E-07
3.48	-1.00836E-06
3.5	-1.04624E-06
3.52	-1.08497E-06
3.54	-1.12457E-06
3.56	-1.16507E-06
3.58	-1.2065E-06
3.6	-1.24891E-06
3.62	-1.29231E-06
3.64	-1.33674E-06
3.66	-1.38221E-06
3.68	-1.42877E-06
3.7	-1.47641E-06
3.72	-1.52516E-06
3.74	-1.57503E-06
3.76	-1.62601E-06
3.78	-1.67809E-06
3.8	-1.73126E-06
3.82	-1.7855E-06
3.84	-1.84079E-06
3.86	-1.89712E-06
3.88	-1.95445E-06
3.9	-2.01278E-06
3.92	-2.07209E-06
3.94	-2.13237E-06
3.96	-2.19361E-06
3.98	-2.25579E-06
4	-2.3189E-06
4.02	-2.38295E-06
4.04	-2.44792E-06
4.06	-2.51382E-06
4.08	-2.58063E-06
4.1	-2.64837E-06
4.12	-2.71702E-06
4.14	-2.7866E-06
4.16	-2.8571E-06
4.18	-2.92853E-06
4.2	-3.0009E-06
4.22	-3.07421E-06
4.24	-3.14846E-06
4.26	-3.22368E-06
4.28	-3.29985E-06
4.3	-3.377E-06
4.32	-3.45514E-06
4.34	-3.53427E-06
4.36	-3.61441E-06
4.38	-3.69557E-06
4.4	-3.77776E-06
4.42	-3.86098E-06
4.44	-3.94524E-06
4.46	-4.03054E-06
4.48	-4.11688E-06
4.5	-4.20426E-06
4.52	-4.2927E-06
4.54	-4.38221E-06
4.56	-4.47281E-06
4.58	-4.56452E-06
4.6	-4.65735E-06
4.62	-4.75133E-06
4.64	-4.84651E-06
4.66	-4.94291E-06
4.68	-5.04057E-06
4.7	-5.13953E-06
4.72	-5.23983E-06
4.74	-5.3415E-06
4.76	-5.44456E-06
4.78	-5.54905E-06
4.8	-5.65498E-06
4.82	-5.76237E-06
4.84	-5.87125E-06
4.86	-5.98162E-06
4.88	-6.09349E-06
4.9	-6.20687E-06
4.92	-6.32176E-06
4.94	-6.43818E-06
4.96	-6.55611E-06
4.98	-6.67558E-06
5	-6.79656E-06
5.02	-6.91908E-06
5.04	-7.04311E-06
5.06	-7.16867E-06
5.08	-7.29575E-06
5.1	-7.42434E-06
5.12	-7.55445E-06
5.14	-7.68606E-06
5.16	-7.81919E-06
5.18	-7.95381E-06
5.2	-8.08993E-06
5.22	-8.22755E-06
5.24	-8.36666E-06
5.26	-8.50725E-06
5.28	-8.64933E-06
5.3	-8.79289E-06
5.32	-8.93794E-06
5.34	-9.08448E-06
5.36	-9.23251E-06
5.38	-9.38202E-06
5.4	-9.53303E-06
5.42	-9.68551E-06
5.44	-9.83946E-06
5.46	-9.99488E-06
5.48	-1.01517E-05
5.5	-1.031E-05
5.52	-1.04697E-05
5.54	-1.06308E-05
5.56	-1.07933E-05
5.58	-1.09572E-05
5.6	-1.11224E-05
5.62	-1.1289E-05
5.64	-1.14569E-05
5.66	-1.16262E-05
5.68	-1.17969E-05
5.7	-1.19689E-05
5.72	-1.21423E-05
5.74	-1.2317E-05
5.76	-1.24932E-05
5.78	-1.26709E-05
5.8	-1.28499E-05
5.82	-1.30304E-05
5.84	-1.32123E-05
5.86	-1.33958E-05
5.88	-1.35807E-05
5.9	-1.37671E-05
5.92	-1.3955E-05
5.94	-1.41445E-05
5.96	-1.43355E-05
5.98	-1.4528E-05
6	-1.4722E-05
6.02	-1.49177E-05
6.04	-1.51148E-05
6.06	-1.53136E-05
6.08	-1.55139E-05
6.1	-1.57158E-05
6.12	-1.59192E-05
6.14	-1.61242E-05
6.16	-1.63308E-05
6.18	-1.6539E-05
6.2	-1.67487E-05
6.22	-1.69599E-05
6.24	-1.71727E-05
6.26	-1.73871E-05
6.28	-1.76029E-05
6.3	-1.78203E-05
6.32	-1.80393E-05
6.34	-1.82597E-05
6.36	-1.84817E-05
6.38	-1.87052E-05
6.4	-1.89302E-05
6.42	-1.91567E-05
6.44	-1.93848E-05
6.46	-1.96143E-05
6.48	-1.98453E-05
6.5	-2.00777E-05
6.52	-2.03116E-05
6.54	-2.05469E-05
6.56	-2.07836E-05
6.58	-2.10216E-05
6.6	-2.12609E-05
6.62	-2.15016E-05
6.64	-2.17435E-05
6.66	-2.19866E-05
6.68	-2.22309E-05
6.7	-2.24764E-05
6.72	-2.2723E-05
6.74	-2.29707E-05
6.76	-2.32196E-05
6.78	-2.34694E-05
6.8	-2.37204E-05
6.82	-2.39723E-05
6.84	-2.42252E-05
6.86	-2.44791E-05
6.88	-2.47339E-05
6.9	-2.49897E-05
6.92	-2.52463E-05
6.94	-2.55039E-05
6.96	-2.57623E-05
6.98	-2.60215E-05
7	-2.62816E-05
7.02	-2.65425E-05
7.04	-2.68042E-05
7.06	-2.70666E-05
7.08	-2.73298E-05
7.1	-2.75937E-05
7.12	-2.78584E-05
7.14	-2.81237E-05
7.16	-2.83897E-05
7.18	-2.86563E-05
7.2	-2.89235E-05
7.22	-2.91913E-05
7.24	-2.94596E-05
7.26	-2.97285E-05
7.28	-2.99979E-05
7.3	-3.02677E-05
7.32	-3.0538E-05
7.34	-3.08087E-05
7.36	-3.10797E-05
7.38	-3.13512E-05
7.4	-3.16229E-05
7.42	-3.1895E-05
7.44	-3.21674E-05
7.46	-3.24401E-05
7.48	-3.2713E-05
7.5	-3.29861E-05
7.52	-3.32594E-05
7.54	-3.35328E-05
7.56	-3.38064E-05
7.58	-3.40801E-05
7.6	-3.43537E-05
7.62	-3.46274E-05
7.64	-3.4901E-05
7.66	-3.51745E-05
7.68	-3.54479E-05
7.7	-3.5721E-05
7.72	-3.59939E-05
7.74	-3.62664E-05
7.76	-3.65386E-05
7.78	-3.68103E-05
7.8	-3.70815E-05
7.82	-3.73522E-05
7.84	-3.76222E-05
7.86	-3.78916E-05
7.88	-3.81602E-05
7.9	-3.84281E-05
7.92	-3.8695E-05
7.94	-3.8961E-05
7.96	-3.9226E-05
7.98	-3.94899E-05
8	-3.97527E-05
8.02	-4.00143E-05
8.04	-4.02747E-05
8.06	-4.05337E-05
8.08	-4.07913E-05
8.1	-4.10474E-05
8.12	-4.1302E-05
8.14	-4.1555E-05
8.16	-4.18064E-05
8.18	-4.2056E-05
8.2	-4.23038E-05
8.22	-4.25497E-05
8.24	-4.27937E-05
8.26	-4.30356E-05
8.28	-4.32754E-05
8.3	-4.3513E-05
8.32	-4.37484E-05
8.34	-4.39813E-05
8.36	-4.42118E-05
8.38	-4.44398E-05
8.4	-4.46653E-05
8.42	-4.4888E-05
8.44	-4.5108E-05
8.46	-4.53252E-05
8.48	-4.55395E-05
8.5	-4.57508E-05
8.52	-4.59591E-05
8.54	-4.61642E-05
8.56	-4.63662E-05
8.58	-4.65649E-05
8.6	-4.67602E-05
8.62	-4.69521E-05
8.64	-4.71405E-05
8.66	-4.73253E-05
8.68	-4.75064E-05
8.7	-4.76838E-05
8.72	-4.78572E-05
8.74	-4.80268E-05
8.76	-4.81922E-05
8.78	-4.83536E-05
8.8	-4.85107E-05
8.82	-4.86634E-05
8.84	-4.88118E-05
8.86	-4.89556E-05
8.88	-4.90947E-05
8.9	-4.92291E-05
8.92	-4.93587E-05
8.94	-4.94832E-05
8.96	-4.96027E-05
8.98	-4.97171E-05
9	-4.98261E-05
9.02	-4.99296E-05
9.04	-5.00277E-05
9.06	-5.01201E-05
9.08	-5.02067E-05
9.1	-5.02874E-05
9.12	-5.03622E-05
9.14	-5.04308E-05
9.16	-5.04931E-05
9.18	-5.05491E-05
9.2	-5.05986E-05
9.22	-5.06415E-05
9.24	-5.06776E-05
9.26	-5.07069E-05
9.28	-5.07291E-05
9.3	-5.07442E-05
9.32	-5.07519E-05
9.34	-5.07523E-05
9.36	-5.0745E-05
9.38	-5.07301E-05
9.4	-5.07073E-05
9.42	-5.06765E-05
9.44	-5.06375E-05
9.46	-5.05902E-05
9.48	-5.05345E-05
9.5	-5.04702E-05
9.52	-5.03972E-05
9.54	-5.03153E-05
9.56	-5.02244E-05
9.58	-5.01244E-05
9.6	-5.0015E-05
9.62	-4.98962E-05
9.64	-4.97678E-05
9.66	-4.96296E-05
9.68	-4.94816E-05
9.7	-4.93235E-05
9.72	-4.91552E-05
9.74	-4.89766E-05
9.76	-4.87874E-05
9.78	-4.85877E-05
9.8	-4.83772E-05
9.82	-4.81557E-05
9.84	-4.79231E-05
9.86	-4.76793E-05
9.88	-4.74241E-05
9.9	-4.71573E-05
9.92	-4.68788E-05
9.94	-4.65884E-05
9.96	-4.62859E-05
9.98	-4.59712E-05
10	-4.56442E-05
10.02	-4.53046E-05
10.04	-4.49523E-05
10.06	-4.45871E-05
10.08	-4.42088E-05
10.1	-4.38174E-05
10.12	-4.34125E-05
10.14	-4.29941E-05
10.16	-4.25619E-05
10.18	-4.21158E-05
10.2	-4.16557E-05
10.22	-4.11813E-05
10.24	-4.06925E-05
10.26	-4.0189E-05
10.28	-3.96708E-05
10.3	-3.91376E-05
10.32	-3.85893E-05
10.34	-3.80256E-05
10.36	-3.74465E-05
10.38	-3.68516E-05
10.4	-3.62408E-05
10.42	-3.56139E-05
10.44	-3.49707E-05
10.46	-3.43111E-05
10.48	-3.36347E-05
10.5	-3.29415E-05
10.52	-3.22312E-05
10.54	-3.15037E-05
10.56	-3.07587E-05
10.58	-2.9996E-05
10.6	-2.92154E-05
10.62	-2.84168E-05
10.64	-2.75999E-05
10.66	-2.67645E-05
10.68	-2.59104E-05
10.7	-2.50375E-05
10.72	-2.41455E-05
10.74	-2.32342E-05
10.76	-2.23034E-05
10.78	-2.1353E-05
10.8	-2.03826E-05
10.82	-1.93922E-05
10.84	-1.83815E-05
10.86	-1.73503E-05
10.88	-1.62985E-05
10.9	-1.52257E-05
10.92	-1.41319E-05
10.94	-1.30167E-05
10.96	-1.18801E-05
10.98	-1.07218E-05
11	-9.54162E-06
11.02	-8.33931E-06
11.04	-7.11471E-06
11.06	-5.86759E-06
11.08	-4.59777E-06
11.1	-3.30503E-06
11.12	-1.98918E-06
11.14	-6.50013E-07
11.16	7.12671E-07
11.18	2.09907E-06
11.2	3.50938E-06
11.22	4.9438E-06
11.24	6.40253E-06
11.26	7.88577E-06
11.28	9.3937E-06
11.3	1.09265E-05
11.32	1.24844E-05
11.34	1.40676E-05
11.36	1.56763E-05
11.38	1.73107E-05
11.4	1.89709E-05
11.42	2.06572E-05
